LAT,LON,MO,DY,T2M,RH2M,WS10M
78.125,2025,1,1,28.44,73.26,4.07
78.125,2025,1,1,28.44,73.26,4.2
78.125,2025,1,1,28.44,73.26,3.17
78.125,2025,1,1,28.44,73.26,3.32
78.125,2025,1,1,28.44,73.26,4.32
78.125,2025,1,1,28.44,73.26,5.26
78.125,2025,1,1,28.44,73.26,5.93
78.125,2025,1,1,28.44,72.85,6.26
78.125,2025,1,1,28.44,72.85,5.66
78.125,2025,1,1,28.44,72.85,3.7
78.125,2025,1,1,28.44,72.85,2.72
78.125,2025,1,1,28.44,72.85,4.07
78.125,2025,1,1,28.44,72.85,4.2
78.125,2025,1,1,28.44,72.85,3.17
78.125,2025,1,1,28.44,72.85,3.32
78.125,2025,1,1,28.44,72.85,4.32
78.125,2025,1,1,28.44,72.85,5.26
78.125,2025,1,1,28.44,72.85,5.93
78.125,2025,1,1,28.44,73.37,6.26
78.125,2025,1,1,28.44,73.37,5.66
78.125,2025,1,1,28.44,73.37,3.7
78.125,2025,1,1,28.44,73.37,2.72
78.125,2025,1,1,28.44,73.37,4.07
78.125,2025,1,1,28.44,73.37,4.2
78.125,2025,1,1,28.44,73.37,3.17
78.125,2025,1,1,28.44,73.37,3.32
78.125,2025,1,1,28.44,73.37,4.32
78.125,2025,1,1,28.44,73.37,5.26
78.125,2025,1,1,28.44,73.37,5.93
78.125,2025,1,1,28.44,74.23,6.26
78.125,2025,1,1,28.44,74.23,5.66
78.125,2025,1,1,28.44,74.23,3.7
78.125,2025,1,1,28.44,74.23,2.72
78.125,2025,1,1,28.44,74.23,4.07
78.125,2025,1,1,28.44,74.23,4.2
78.125,2025,1,1,28.44,74.23,3.17
78.125,2025,1,1,28.44,74.23,3.32
78.125,2025,1,1,28.44,74.23,4.32
78.125,2025,1,1,28.44,74.23,5.26
78.125,2025,1,1,28.44,74.23,5.93
78.125,2025,1,1,28.44,74.78,6.26
78.125,2025,1,1,28.44,74.78,5.66
78.125,2025,1,1,28.44,74.78,3.7
78.125,2025,1,1,28.44,74.78,2.72
78.125,2025,1,1,28.44,74.78,4.07
78.125,2025,1,1,28.44,74.78,4.2
78.125,2025,1,1,28.44,74.78,3.17
78.125,2025,1,1,28.44,74.78,3.32
78.125,2025,1,1,28.44,74.78,4.32
78.125,2025,1,1,28.44,74.78,5.26
78.125,2025,1,1,28.44,74.78,5.93
78.125,2025,1,1,28.44,74.81,6.26
78.125,2025,1,1,28.44,74.81,5.66
78.125,2025,1,1,28.44,74.81,3.7
78.125,2025,1,1,28.44,74.81,2.72
78.125,2025,1,1,28.44,74.81,4.07
78.125,2025,1,1,28.44,74.81,4.2
78.125,2025,1,1,28.44,74.81,3.17
78.125,2025,1,1,28.44,74.81,3.32
78.125,2025,1,1,28.44,74.81,4.32
78.125,2025,1,1,28.44,74.81,5.26
78.125,2025,1,1,28.44,74.81,5.93
78.125,2025,1,1,28.44,76.01,6.26
78.125,2025,1,1,28.44,76.01,5.66
78.125,2025,1,1,28.44,76.01,3.7
78.125,2025,1,1,28.44,76.01,2.72
78.125,2025,1,1,28.44,76.01,4.07
78.125,2025,1,1,28.44,76.01,4.2
78.125,2025,1,1,28.44,76.01,3.17
78.125,2025,1,1,28.44,76.01,3.32
78.125,2025,1,1,28.44,76.01,4.32
78.125,2025,1,1,28.44,76.01,5.26
78.125,2025,1,1,28.44,76.01,5.93
78.125,2025,1,1,28.44,75.43,6.26
78.125,2025,1,1,28.44,75.43,5.66
78.125,2025,1,1,28.44,75.43,3.7
78.125,2025,1,1,28.44,75.43,2.72
78.125,2025,1,1,28.44,75.43,4.07
78.125,2025,1,1,28.44,75.43,4.2
78.125,2025,1,1,28.44,75.43,3.17
78.125,2025,1,1,28.44,75.43,3.32
78.125,2025,1,1,28.44,75.43,4.32
78.125,2025,1,1,28.44,75.43,5.26
78.125,2025,1,1,28.44,75.43,5.93
78.75,2025,1,1,28.28,79.77,7.35
78.75,2025,1,1,28.28,79.77,6.69
78.75,2025,1,1,28.28,79.77,5.14
78.75,2025,1,1,28.28,79.77,3.53
78.75,2025,1,1,28.28,79.77,3.67
78.75,2025,1,1,28.28,79.77,3.9
78.75,2025,1,1,28.28,79.77,3.56
78.75,2025,1,1,28.28,79.77,3.52
78.75,2025,1,1,28.28,79.77,3.69
78.75,2025,1,1,28.28,79.77,4.47
78.75,2025,1,1,28.28,79.77,5.66
78.75,2025,1,1,28.28,74.94,7.35
78.75,2025,1,1,28.28,74.94,6.69
78.75,2025,1,1,28.28,74.94,5.14
78.75,2025,1,1,28.28,74.94,3.53
78.75,2025,1,1,28.28,74.94,3.67
78.75,2025,1,1,28.28,74.94,3.9
78.75,2025,1,1,28.28,74.94,3.56
78.75,2025,1,1,28.28,74.94,3.52
78.75,2025,1,1,28.28,74.94,3.69
78.75,2025,1,1,28.28,74.94,4.47
78.75,2025,1,1,28.28,74.94,5.66
78.75,2025,1,1,28.28,73.15,7.35
78.75,2025,1,1,28.28,73.15,6.69
78.75,2025,1,1,28.28,73.15,5.14
78.75,2025,1,1,28.28,73.15,3.53
78.75,2025,1,1,28.28,73.15,3.67
78.75,2025,1,1,28.28,73.15,3.9
78.75,2025,1,1,28.28,73.15,3.56
78.75,2025,1,1,28.28,73.15,3.52
78.75,2025,1,1,28.28,73.15,3.69
78.75,2025,1,1,28.28,73.15,4.47
78.75,2025,1,1,28.28,73.15,5.66
78.75,2025,1,1,28.28,73.88,7.35
78.75,2025,1,1,28.28,73.88,6.69
78.75,2025,1,1,28.28,73.88,5.14
78.75,2025,1,1,28.28,73.88,3.53
78.75,2025,1,1,28.28,73.88,3.67
78.75,2025,1,1,28.28,73.88,3.9
78.75,2025,1,1,28.28,73.88,3.56
78.75,2025,1,1,28.28,73.88,3.52
78.75,2025,1,1,28.28,73.88,3.69
78.75,2025,1,1,28.28,73.88,4.47
78.75,2025,1,1,28.28,73.88,5.66
78.75,2025,1,1,28.28,72.63,7.35
78.75,2025,1,1,28.28,72.63,6.69
78.75,2025,1,1,28.28,72.63,5.14
78.75,2025,1,1,28.28,72.63,3.53
78.75,2025,1,1,28.28,72.63,3.67
78.75,2025,1,1,28.28,72.63,3.9
78.75,2025,1,1,28.28,72.63,3.56
78.75,2025,1,1,28.28,72.63,3.52
78.75,2025,1,1,28.28,72.63,3.69
78.75,2025,1,1,28.28,72.63,4.47
78.75,2025,1,1,28.28,72.63,5.66
78.75,2025,1,1,28.28,72.68,7.35
78.75,2025,1,1,28.28,72.68,6.69
78.75,2025,1,1,28.28,72.68,5.14
78.75,2025,1,1,28.28,72.68,3.53
78.75,2025,1,1,28.28,72.68,3.67
78.75,2025,1,1,28.28,72.68,3.9
78.75,2025,1,1,28.28,72.68,3.56
78.75,2025,1,1,28.28,72.68,3.52
78.75,2025,1,1,28.28,72.68,3.69
78.75,2025,1,1,28.28,72.68,4.47
78.75,2025,1,1,28.28,72.68,5.66
78.75,2025,1,1,28.28,74.17,7.35
78.75,2025,1,1,28.28,74.17,6.69
78.75,2025,1,1,28.28,74.17,5.14
78.75,2025,1,1,28.28,74.17,3.53
78.75,2025,1,1,28.28,74.17,3.67
78.75,2025,1,1,28.28,74.17,3.9
78.75,2025,1,1,28.28,74.17,3.56
78.75,2025,1,1,28.28,74.17,3.52
78.75,2025,1,1,28.28,74.17,3.69
78.75,2025,1,1,28.28,74.17,4.47
78.75,2025,1,1,28.28,74.17,5.66
78.75,2025,1,1,28.28,73.46,7.35
78.75,2025,1,1,28.28,73.46,6.69
78.75,2025,1,1,28.28,73.46,5.14
78.75,2025,1,1,28.28,73.46,3.53
78.75,2025,1,1,28.28,73.46,3.67
78.75,2025,1,1,28.28,73.46,3.9
78.75,2025,1,1,28.28,73.46,3.56
78.75,2025,1,1,28.28,73.46,3.52
78.75,2025,1,1,28.28,73.46,3.69
78.75,2025,1,1,28.28,73.46,4.47
78.75,2025,1,1,28.28,73.46,5.66
78.75,2025,1,1,28.28,72.51,7.35
78.75,2025,1,1,28.28,72.51,6.69
78.75,2025,1,1,28.28,72.51,5.14
78.75,2025,1,1,28.28,72.51,3.53
78.75,2025,1,1,28.28,72.51,3.67
78.75,2025,1,1,28.28,72.51,3.9
78.75,2025,1,1,28.28,72.51,3.56
78.75,2025,1,1,28.28,72.51,3.52
78.75,2025,1,1,28.28,72.51,3.69
78.75,2025,1,1,28.28,72.51,4.47
78.75,2025,1,1,28.28,72.51,5.66
78.75,2025,1,1,28.28,72.54,7.35
78.75,2025,1,1,28.28,72.54,6.69
78.75,2025,1,1,28.28,72.54,5.14
78.75,2025,1,1,28.28,72.54,3.53
78.75,2025,1,1,28.28,72.54,3.67
78.75,2025,1,1,28.28,72.54,3.9
78.75,2025,1,1,28.28,72.54,3.56
78.75,2025,1,1,28.28,72.54,3.52
78.75,2025,1,1,28.28,72.54,3.69
78.75,2025,1,1,28.28,72.54,4.47
78.75,2025,1,1,28.28,72.54,5.66
78.75,2025,1,1,28.28,71.14,7.35
78.75,2025,1,1,28.28,71.14,6.69
78.75,2025,1,1,28.28,71.14,5.14
78.75,2025,1,1,28.28,71.14,3.53
78.75,2025,1,1,28.28,71.14,3.67
78.75,2025,1,1,28.28,71.14,3.9
78.75,2025,1,1,28.28,71.14,3.56
78.75,2025,1,1,28.28,71.14,3.52
78.75,2025,1,1,28.28,71.14,3.69
78.75,2025,1,1,28.28,71.14,4.47
78.75,2025,1,1,28.28,71.14,5.66
79.375,2025,1,1,30.08,82.6,8.2
79.375,2025,1,1,30.08,82.6,7.46
79.375,2025,1,1,30.08,82.6,6.63
79.375,2025,1,1,30.08,82.6,4.94
79.375,2025,1,1,30.08,82.6,3.82
79.375,2025,1,1,30.08,82.6,3.62
79.375,2025,1,1,30.08,82.6,3.85
79.375,2025,1,1,30.08,82.6,3.88
79.375,2025,1,1,30.08,82.6,3.48
79.375,2025,1,1,30.08,82.6,3.51
79.375,2025,1,1,30.08,82.6,4.43
79.375,2025,1,1,30.08,79.74,8.2
79.375,2025,1,1,30.08,79.74,7.46
79.375,2025,1,1,30.08,79.74,6.63
79.375,2025,1,1,30.08,79.74,4.94
79.375,2025,1,1,30.08,79.74,3.82
79.375,2025,1,1,30.08,79.74,3.62
79.375,2025,1,1,30.08,79.74,3.85
79.375,2025,1,1,30.08,79.74,3.88
79.375,2025,1,1,30.08,79.74,3.48
79.375,2025,1,1,30.08,79.74,3.51
79.375,2025,1,1,30.08,79.74,4.43
79.375,2025,1,1,30.08,79.83,8.2
79.375,2025,1,1,30.08,79.83,7.46
79.375,2025,1,1,30.08,79.83,6.63
79.375,2025,1,1,30.08,79.83,4.94
79.375,2025,1,1,30.08,79.83,3.82
79.375,2025,1,1,30.08,79.83,3.62
79.375,2025,1,1,30.08,79.83,3.85
79.375,2025,1,1,30.08,79.83,3.88
79.375,2025,1,1,30.08,79.83,3.48
79.375,2025,1,1,30.08,79.83,3.51
79.375,2025,1,1,30.08,79.83,4.43
79.375,2025,1,1,30.08,78.25,8.2
79.375,2025,1,1,30.08,78.25,7.46
79.375,2025,1,1,30.08,78.25,6.63
79.375,2025,1,1,30.08,78.25,4.94
79.375,2025,1,1,30.08,78.25,3.82
79.375,2025,1,1,30.08,78.25,3.62
79.375,2025,1,1,30.08,78.25,3.85
79.375,2025,1,1,30.08,78.25,3.88
79.375,2025,1,1,30.08,78.25,3.48
79.375,2025,1,1,30.08,78.25,3.51
79.375,2025,1,1,30.08,78.25,4.43
79.375,2025,1,1,30.08,74.47,8.2
79.375,2025,1,1,30.08,74.47,7.46
79.375,2025,1,1,30.08,74.47,6.63
79.375,2025,1,1,30.08,74.47,4.94
79.375,2025,1,1,30.08,74.47,3.82
79.375,2025,1,1,30.08,74.47,3.62
79.375,2025,1,1,30.08,74.47,3.85
79.375,2025,1,1,30.08,74.47,3.88
79.375,2025,1,1,30.08,74.47,3.48
79.375,2025,1,1,30.08,74.47,3.51
79.375,2025,1,1,30.08,74.47,4.43
79.375,2025,1,1,30.08,72.2,8.2
79.375,2025,1,1,30.08,72.2,7.46
79.375,2025,1,1,30.08,72.2,6.63
79.375,2025,1,1,30.08,72.2,4.94
79.375,2025,1,1,30.08,72.2,3.82
79.375,2025,1,1,30.08,72.2,3.62
79.375,2025,1,1,30.08,72.2,3.85
79.375,2025,1,1,30.08,72.2,3.88
79.375,2025,1,1,30.08,72.2,3.48
79.375,2025,1,1,30.08,72.2,3.51
79.375,2025,1,1,30.08,72.2,4.43
79.375,2025,1,1,30.08,71.13,8.2
79.375,2025,1,1,30.08,71.13,7.46
79.375,2025,1,1,30.08,71.13,6.63
79.375,2025,1,1,30.08,71.13,4.94
79.375,2025,1,1,30.08,71.13,3.82
79.375,2025,1,1,30.08,71.13,3.62
79.375,2025,1,1,30.08,71.13,3.85
79.375,2025,1,1,30.08,71.13,3.88
79.375,2025,1,1,30.08,71.13,3.48
79.375,2025,1,1,30.08,71.13,3.51
79.375,2025,1,1,30.08,71.13,4.43
79.375,2025,1,1,30.08,69.91,8.2
79.375,2025,1,1,30.08,69.91,7.46
79.375,2025,1,1,30.08,69.91,6.63
79.375,2025,1,1,30.08,69.91,4.94
79.375,2025,1,1,30.08,69.91,3.82
79.375,2025,1,1,30.08,69.91,3.62
79.375,2025,1,1,30.08,69.91,3.85
79.375,2025,1,1,30.08,69.91,3.88
79.375,2025,1,1,30.08,69.91,3.48
79.375,2025,1,1,30.08,69.91,3.51
79.375,2025,1,1,30.08,69.91,4.43
79.375,2025,1,1,30.08,70.12,8.2
79.375,2025,1,1,30.08,70.12,7.46
79.375,2025,1,1,30.08,70.12,6.63
79.375,2025,1,1,30.08,70.12,4.94
79.375,2025,1,1,30.08,70.12,3.82
79.375,2025,1,1,30.08,70.12,3.62
79.375,2025,1,1,30.08,70.12,3.85
79.375,2025,1,1,30.08,70.12,3.88
79.375,2025,1,1,30.08,70.12,3.48
79.375,2025,1,1,30.08,70.12,3.51
79.375,2025,1,1,30.08,70.12,4.43
79.375,2025,1,1,30.08,69.99,8.2
79.375,2025,1,1,30.08,69.99,7.46
79.375,2025,1,1,30.08,69.99,6.63
79.375,2025,1,1,30.08,69.99,4.94
79.375,2025,1,1,30.08,69.99,3.82
79.375,2025,1,1,30.08,69.99,3.62
79.375,2025,1,1,30.08,69.99,3.85
79.375,2025,1,1,30.08,69.99,3.88
79.375,2025,1,1,30.08,69.99,3.48
79.375,2025,1,1,30.08,69.99,3.51
79.375,2025,1,1,30.08,69.99,4.43
79.375,2025,1,1,30.08,67.72,8.2
79.375,2025,1,1,30.08,67.72,7.46
79.375,2025,1,1,30.08,67.72,6.63
79.375,2025,1,1,30.08,67.72,4.94
79.375,2025,1,1,30.08,67.72,3.82
79.375,2025,1,1,30.08,67.72,3.62
79.375,2025,1,1,30.08,67.72,3.85
79.375,2025,1,1,30.08,67.72,3.88
79.375,2025,1,1,30.08,67.72,3.48
79.375,2025,1,1,30.08,67.72,3.51
79.375,2025,1,1,30.08,67.72,4.43
80.0,2025,1,1,30.51,79.28,7.46
80.0,2025,1,1,30.51,79.28,7.19
80.0,2025,1,1,30.51,79.28,7.23
80.0,2025,1,1,30.51,79.28,6.28
80.0,2025,1,1,30.51,79.28,4.93
80.0,2025,1,1,30.51,79.28,4.12
80.0,2025,1,1,30.51,79.28,4.15
80.0,2025,1,1,30.51,79.28,4.18
80.0,2025,1,1,30.51,79.28,3.98
80.0,2025,1,1,30.51,79.28,3.74
80.0,2025,1,1,30.51,79.28,4.22
80.0,2025,1,1,30.51,79.05,7.46
80.0,2025,1,1,30.51,79.05,7.19
80.0,2025,1,1,30.51,79.05,7.23
80.0,2025,1,1,30.51,79.05,6.28
80.0,2025,1,1,30.51,79.05,4.93
80.0,2025,1,1,30.51,79.05,4.12
80.0,2025,1,1,30.51,79.05,4.15
80.0,2025,1,1,30.51,79.05,4.18
80.0,2025,1,1,30.51,79.05,3.98
80.0,2025,1,1,30.51,79.05,3.74
80.0,2025,1,1,30.51,79.05,4.22
80.0,2025,1,1,30.51,81.62,7.46
80.0,2025,1,1,30.51,81.62,7.19
80.0,2025,1,1,30.51,81.62,7.23
80.0,2025,1,1,30.51,81.62,6.28
80.0,2025,1,1,30.51,81.62,4.93
80.0,2025,1,1,30.51,81.62,4.12
80.0,2025,1,1,30.51,81.62,4.15
80.0,2025,1,1,30.51,81.62,4.18
80.0,2025,1,1,30.51,81.62,3.98
80.0,2025,1,1,30.51,81.62,3.74
80.0,2025,1,1,30.51,81.62,4.22
80.0,2025,1,1,30.51,82.11,7.46
80.0,2025,1,1,30.51,82.11,7.19
80.0,2025,1,1,30.51,82.11,7.23
80.0,2025,1,1,30.51,82.11,6.28
80.0,2025,1,1,30.51,82.11,4.93
80.0,2025,1,1,30.51,82.11,4.12
80.0,2025,1,1,30.51,82.11,4.15
80.0,2025,1,1,30.51,82.11,4.18
80.0,2025,1,1,30.51,82.11,3.98
80.0,2025,1,1,30.51,82.11,3.74
80.0,2025,1,1,30.51,82.11,4.22
80.0,2025,1,1,30.51,79.3,7.46
80.0,2025,1,1,30.51,79.3,7.19
80.0,2025,1,1,30.51,79.3,7.23
80.0,2025,1,1,30.51,79.3,6.28
80.0,2025,1,1,30.51,79.3,4.93
80.0,2025,1,1,30.51,79.3,4.12
80.0,2025,1,1,30.51,79.3,4.15
80.0,2025,1,1,30.51,79.3,4.18
80.0,2025,1,1,30.51,79.3,3.98
80.0,2025,1,1,30.51,79.3,3.74
80.0,2025,1,1,30.51,79.3,4.22
80.0,2025,1,1,30.51,76.37,7.46
80.0,2025,1,1,30.51,76.37,7.19
80.0,2025,1,1,30.51,76.37,7.23
80.0,2025,1,1,30.51,76.37,6.28
80.0,2025,1,1,30.51,76.37,4.93
80.0,2025,1,1,30.51,76.37,4.12
80.0,2025,1,1,30.51,76.37,4.15
80.0,2025,1,1,30.51,76.37,4.18
80.0,2025,1,1,30.51,76.37,3.98
80.0,2025,1,1,30.51,76.37,3.74
80.0,2025,1,1,30.51,76.37,4.22
80.0,2025,1,1,30.51,74.78,7.46
80.0,2025,1,1,30.51,74.78,7.19
80.0,2025,1,1,30.51,74.78,7.23
80.0,2025,1,1,30.51,74.78,6.28
80.0,2025,1,1,30.51,74.78,4.93
80.0,2025,1,1,30.51,74.78,4.12
80.0,2025,1,1,30.51,74.78,4.15
80.0,2025,1,1,30.51,74.78,4.18
80.0,2025,1,1,30.51,74.78,3.98
80.0,2025,1,1,30.51,74.78,3.74
80.0,2025,1,1,30.51,74.78,4.22
80.0,2025,1,1,30.51,73.83,7.46
80.0,2025,1,1,30.51,73.83,7.19
80.0,2025,1,1,30.51,73.83,7.23
80.0,2025,1,1,30.51,73.83,6.28
80.0,2025,1,1,30.51,73.83,4.93
80.0,2025,1,1,30.51,73.83,4.12
80.0,2025,1,1,30.51,73.83,4.15
80.0,2025,1,1,30.51,73.83,4.18
80.0,2025,1,1,30.51,73.83,3.98
80.0,2025,1,1,30.51,73.83,3.74
80.0,2025,1,1,30.51,73.83,4.22
80.0,2025,1,1,30.51,72.98,7.46
80.0,2025,1,1,30.51,72.98,7.19
80.0,2025,1,1,30.51,72.98,7.23
80.0,2025,1,1,30.51,72.98,6.28
80.0,2025,1,1,30.51,72.98,4.93
80.0,2025,1,1,30.51,72.98,4.12
80.0,2025,1,1,30.51,72.98,4.15
80.0,2025,1,1,30.51,72.98,4.18
80.0,2025,1,1,30.51,72.98,3.98
80.0,2025,1,1,30.51,72.98,3.74
80.0,2025,1,1,30.51,72.98,4.22
80.0,2025,1,1,30.51,71.65,7.46
80.0,2025,1,1,30.51,71.65,7.19
80.0,2025,1,1,30.51,71.65,7.23
80.0,2025,1,1,30.51,71.65,6.28
80.0,2025,1,1,30.51,71.65,4.93
80.0,2025,1,1,30.51,71.65,4.12
80.0,2025,1,1,30.51,71.65,4.15
80.0,2025,1,1,30.51,71.65,4.18
80.0,2025,1,1,30.51,71.65,3.98
80.0,2025,1,1,30.51,71.65,3.74
80.0,2025,1,1,30.51,71.65,4.22
80.0,2025,1,1,30.51,69.63,7.46
80.0,2025,1,1,30.51,69.63,7.19
80.0,2025,1,1,30.51,69.63,7.23
80.0,2025,1,1,30.51,69.63,6.28
80.0,2025,1,1,30.51,69.63,4.93
80.0,2025,1,1,30.51,69.63,4.12
80.0,2025,1,1,30.51,69.63,4.15
80.0,2025,1,1,30.51,69.63,4.18
80.0,2025,1,1,30.51,69.63,3.98
80.0,2025,1,1,30.51,69.63,3.74
80.0,2025,1,1,30.51,69.63,4.22
76.25,2025,1,1,23.94,80.87,7.28
76.25,2025,1,1,23.94,80.87,6.85
76.25,2025,1,1,23.94,80.87,6.53
76.25,2025,1,1,23.94,80.87,5.16
76.25,2025,1,1,23.94,80.87,4.45
76.25,2025,1,1,23.94,80.87,3.4
76.25,2025,1,1,23.94,80.87,2.67
76.25,2025,1,1,23.94,80.87,3.41
76.25,2025,1,1,23.94,80.87,4.22
76.25,2025,1,1,23.94,80.87,4.41
76.25,2025,1,1,23.94,80.87,4.88
76.25,2025,1,1,23.94,80.23,7.28
76.25,2025,1,1,23.94,80.23,6.85
76.25,2025,1,1,23.94,80.23,6.53
76.25,2025,1,1,23.94,80.23,5.16
76.25,2025,1,1,23.94,80.23,4.45
76.25,2025,1,1,23.94,80.23,3.4
76.25,2025,1,1,23.94,80.23,2.67
76.25,2025,1,1,23.94,80.23,3.41
76.25,2025,1,1,23.94,80.23,4.22
76.25,2025,1,1,23.94,80.23,4.41
76.25,2025,1,1,23.94,80.23,4.88
76.25,2025,1,1,23.94,81.08,7.28
76.25,2025,1,1,23.94,81.08,6.85
76.25,2025,1,1,23.94,81.08,6.53
76.25,2025,1,1,23.94,81.08,5.16
76.25,2025,1,1,23.94,81.08,4.45
76.25,2025,1,1,23.94,81.08,3.4
76.25,2025,1,1,23.94,81.08,2.67
76.25,2025,1,1,23.94,81.08,3.41
76.25,2025,1,1,23.94,81.08,4.22
76.25,2025,1,1,23.94,81.08,4.41
76.25,2025,1,1,23.94,81.08,4.88
76.25,2025,1,1,23.94,85.23,7.28
76.25,2025,1,1,23.94,85.23,6.85
76.25,2025,1,1,23.94,85.23,6.53
76.25,2025,1,1,23.94,85.23,5.16
76.25,2025,1,1,23.94,85.23,4.45
76.25,2025,1,1,23.94,85.23,3.4
76.25,2025,1,1,23.94,85.23,2.67
76.25,2025,1,1,23.94,85.23,3.41
76.25,2025,1,1,23.94,85.23,4.22
76.25,2025,1,1,23.94,85.23,4.41
76.25,2025,1,1,23.94,85.23,4.88
76.25,2025,1,1,23.94,87.86,7.28
76.25,2025,1,1,23.94,87.86,6.85
76.25,2025,1,1,23.94,87.86,6.53
76.25,2025,1,1,23.94,87.86,5.16
76.25,2025,1,1,23.94,87.86,4.45
76.25,2025,1,1,23.94,87.86,3.4
76.25,2025,1,1,23.94,87.86,2.67
76.25,2025,1,1,23.94,87.86,3.41
76.25,2025,1,1,23.94,87.86,4.22
76.25,2025,1,1,23.94,87.86,4.41
76.25,2025,1,1,23.94,87.86,4.88
76.25,2025,1,1,23.94,89.35,7.28
76.25,2025,1,1,23.94,89.35,6.85
76.25,2025,1,1,23.94,89.35,6.53
76.25,2025,1,1,23.94,89.35,5.16
76.25,2025,1,1,23.94,89.35,4.45
76.25,2025,1,1,23.94,89.35,3.4
76.25,2025,1,1,23.94,89.35,2.67
76.25,2025,1,1,23.94,89.35,3.41
76.25,2025,1,1,23.94,89.35,4.22
76.25,2025,1,1,23.94,89.35,4.41
76.25,2025,1,1,23.94,89.35,4.88
76.25,2025,1,1,23.94,89.45,7.28
76.25,2025,1,1,23.94,89.45,6.85
76.25,2025,1,1,23.94,89.45,6.53
76.25,2025,1,1,23.94,89.45,5.16
76.25,2025,1,1,23.94,89.45,4.45
76.25,2025,1,1,23.94,89.45,3.4
76.25,2025,1,1,23.94,89.45,2.67
76.25,2025,1,1,23.94,89.45,3.41
76.25,2025,1,1,23.94,89.45,4.22
76.25,2025,1,1,23.94,89.45,4.41
76.25,2025,1,1,23.94,89.45,4.88
76.25,2025,1,1,23.94,85.93,7.28
76.25,2025,1,1,23.94,85.93,6.85
76.25,2025,1,1,23.94,85.93,6.53
76.25,2025,1,1,23.94,85.93,5.16
76.25,2025,1,1,23.94,85.93,4.45
76.25,2025,1,1,23.94,85.93,3.4
76.25,2025,1,1,23.94,85.93,2.67
76.25,2025,1,1,23.94,85.93,3.41
76.25,2025,1,1,23.94,85.93,4.22
76.25,2025,1,1,23.94,85.93,4.41
76.25,2025,1,1,23.94,85.93,4.88
76.25,2025,1,1,23.94,80.96,7.28
76.25,2025,1,1,23.94,80.96,6.85
76.25,2025,1,1,23.94,80.96,6.53
76.25,2025,1,1,23.94,80.96,5.16
76.25,2025,1,1,23.94,80.96,4.45
76.25,2025,1,1,23.94,80.96,3.4
76.25,2025,1,1,23.94,80.96,2.67
76.25,2025,1,1,23.94,80.96,3.41
76.25,2025,1,1,23.94,80.96,4.22
76.25,2025,1,1,23.94,80.96,4.41
76.25,2025,1,1,23.94,80.96,4.88
76.25,2025,1,1,23.94,79.42,7.28
76.25,2025,1,1,23.94,79.42,6.85
76.25,2025,1,1,23.94,79.42,6.53
76.25,2025,1,1,23.94,79.42,5.16
76.25,2025,1,1,23.94,79.42,4.45
76.25,2025,1,1,23.94,79.42,3.4
76.25,2025,1,1,23.94,79.42,2.67
76.25,2025,1,1,23.94,79.42,3.41
76.25,2025,1,1,23.94,79.42,4.22
76.25,2025,1,1,23.94,79.42,4.41
76.25,2025,1,1,23.94,79.42,4.88
76.25,2025,1,1,23.94,77.41,7.28
76.25,2025,1,1,23.94,77.41,6.85
76.25,2025,1,1,23.94,77.41,6.53
76.25,2025,1,1,23.94,77.41,5.16
76.25,2025,1,1,23.94,77.41,4.45
76.25,2025,1,1,23.94,77.41,3.4
76.25,2025,1,1,23.94,77.41,2.67
76.25,2025,1,1,23.94,77.41,3.41
76.25,2025,1,1,23.94,77.41,4.22
76.25,2025,1,1,23.94,77.41,4.41
76.25,2025,1,1,23.94,77.41,4.88
76.875,2025,1,1,24.99,85.05,5.67
76.875,2025,1,1,24.99,85.05,3.8
76.875,2025,1,1,24.99,85.05,2.98
76.875,2025,1,1,24.99,85.05,2.67
76.875,2025,1,1,24.99,85.05,3.49
76.875,2025,1,1,24.99,85.05,3.72
76.875,2025,1,1,24.99,85.05,3.71
76.875,2025,1,1,24.99,85.05,4.25
76.875,2025,1,1,24.99,85.05,4.64
76.875,2025,1,1,24.99,85.05,4.95
76.875,2025,1,1,24.99,85.05,5.69
76.875,2025,1,1,24.99,87.33,5.67
76.875,2025,1,1,24.99,87.33,3.8
76.875,2025,1,1,24.99,87.33,2.98
76.875,2025,1,1,24.99,87.33,2.67
76.875,2025,1,1,24.99,87.33,3.49
76.875,2025,1,1,24.99,87.33,3.72
76.875,2025,1,1,24.99,87.33,3.71
76.875,2025,1,1,24.99,87.33,4.25
76.875,2025,1,1,24.99,87.33,4.64
76.875,2025,1,1,24.99,87.33,4.95
76.875,2025,1,1,24.99,87.33,5.69
76.875,2025,1,1,24.99,88.59,5.67
76.875,2025,1,1,24.99,88.59,3.8
76.875,2025,1,1,24.99,88.59,2.98
76.875,2025,1,1,24.99,88.59,2.67
76.875,2025,1,1,24.99,88.59,3.49
76.875,2025,1,1,24.99,88.59,3.72
76.875,2025,1,1,24.99,88.59,3.71
76.875,2025,1,1,24.99,88.59,4.25
76.875,2025,1,1,24.99,88.59,4.64
76.875,2025,1,1,24.99,88.59,4.95
76.875,2025,1,1,24.99,88.59,5.69
76.875,2025,1,1,24.99,90.76,5.67
76.875,2025,1,1,24.99,90.76,3.8
76.875,2025,1,1,24.99,90.76,2.98
76.875,2025,1,1,24.99,90.76,2.67
76.875,2025,1,1,24.99,90.76,3.49
76.875,2025,1,1,24.99,90.76,3.72
